Operating_Time_Hours;Temperature_Celcius;Vibration_mms;Filter_Pressure_kPa;Flow_Rate_Lpm;Rotational_Speed_RPM;Machine_Status
424;115.14;24.25;143.88;802.38;2901.94;Bearing_Degradation
425;114.98;24.27;144.31;797.69;2904.11;Bearing_Degradation
426;114.16;24.27;146.0;798.24;2897.11;Bearing_Degradation
427;114.84;24.96;143.05;791.4;2902.06;Bearing_Degradation
428;115.48;24.85;144.89;791.59;2903.18;Bearing_Degradation
429;115.86;25.02;143.73;794.62;2894.72;Bearing_Degradation
430;115.28;24.44;145.45;788.62;2896.45;Bearing_Degradation
431;114.33;24.75;144.21;795.41;2893.88;Bearing_Degradation
432;116.23;24.53;144.95;785.3;2899.19;Bearing_Degradation
433;115.53;24.7;145.31;786.18;2902.15;Bearing_Degradation
434;115.31;24.71;146.82;787.4;2904.51;Bearing_Degradation
435;115.07;25.19;146.99;776.39;2900.22;Bearing_Degradation
436;117.07;24.92;145.07;773.41;2904.89;Bearing_Degradation
437;116.88;25.26;146.6;772.75;2895.86;Bearing_Degradation
438;116.88;25.22;146.07;782.29;2894.89;Bearing_Degradation
439;117.86;25.61;145.75;773.43;2899.83;Bearing_Degradation
440;117.66;24.91;147.03;784.26;2901.15;Bearing_Degradation
441;118.32;25.51;147.17;770.16;2899.9;Bearing_Degradation
442;116.98;25.53;150.13;771.55;2893.8;Bearing_Degradation
443;117.84;25.16;148.37;775.38;2899.73;Bearing_Degradation
444;117.21;25.61;146.79;775.63;2896.09;Bearing_Degradation
445;118.09;25.53;147.84;774.25;2902.01;Bearing_Degradation
446;118.25;25.47;149.65;769.23;2901.1;Bearing_Degradation
447;118.85;25.4;150.95;766.89;2897.18;Bearing_Degradation
448;118.74;25.47;147.5;763.56;2898.46;Bearing_Degradation
449;119.19;26.07;147.44;762.7;2896.82;Bearing_Degradation
450;119.41;25.72;151.42;755.78;2899.81;Bearing_Degradation
451;120.31;25.93;150.16;753.11;2902.87;Bearing_Degradation
452;119.24;25.66;149.13;754.77;2897.04;Bearing_Degradation
453;119.11;25.72;150.76;752.5;2901.51;Bearing_Degradation
454;119.87;26.14;147.82;749.77;2898.41;Bearing_Degradation
455;119.51;25.7;150.68;752.77;2897.62;Bearing_Degradation
456;120.83;25.94;151.23;752.21;2899.68;Bearing_Degradation
457;120.11;26.08;152.05;747.14;2896.89;Bearing_Degradation
458;120.15;26.15;150.34;751.1;2898.34;Bearing_Degradation
459;120.36;26.14;151.66;739.03;2896.41;Bearing_Degradation
460;121.15;26.31;150.87;741.22;2905.89;Bearing_Degradation
461;120.87;26.42;152.28;737.53;2900.11;Bearing_Degradation
462;120.79;26.48;151.35;731.34;2897.9;Bearing_Degradation
463;122.12;26.19;152.05;736.88;2900.64;Bearing_Degradation
464;121.03;26.38;151.69;735.13;2899.66;Bearing_Degradation
465;121.65;26.73;153.56;740.07;2899.34;Bearing_Degradation
466;122.14;26.72;153.98;734.95;2901.84;Bearing_Degradation
467;121.17;26.32;153.11;726.73;2902.27;Bearing_Degradation
468;122.39;26.71;153.6;736.65;2898.41;Bearing_Degradation
469;121.79;26.3;152.33;732.53;2898.27;Bearing_Degradation
470;122.9;26.76;153.7;728.38;2899.17;Bearing_Degradation
471;122.17;27.18;154.17;723.55;2893.09;Bearing_Degradation
472;123.18;26.66;157.06;719.03;2895.45;Bearing_Degradation
473;123.57;26.74;153.54;719.79;2904.1;Bearing_Degradation
474;123.62;27.11;156.33;724.04;2904.93;Bearing_Degradation
475;123.48;26.7;156.08;725.64;2899.25;Bearing_Degradation
476;123.41;26.93;155.58;722.68;2901.73;Bearing_Degradation
477;123.41;27.23;157.27;712.96;2900.93;Bearing_Degradation
478;124.62;27.04;156.1;708.85;2909.24;Bearing_Degradation
479;123.7;27.17;156.33;712.31;2903.36;Bearing_Degradation
480;123.69;27.41;156.1;703.08;2899.62;Bearing_Degradation
481;124.71;27.4;157.59;709.86;2897.13;Bearing_Degradation
482;124.15;27.42;157.68;706.39;2895.18;Bearing_Degradation
483;124.25;27.35;156.17;703.53;2900.61;Bearing_Degradation
484;124.17;27.54;155.69;697.43;2897.73;Bearing_Degradation
485;124.82;27.49;157.02;704.28;2895.73;Bearing_Degradation
486;125.2;27.66;156.63;698.51;2898.06;Bearing_Degradation
487;125.53;27.52;157.58;694.38;2896.76;Bearing_Degradation
488;126.07;27.64;159.09;685.98;2905.06;Bearing_Degradation
489;126.02;27.53;157.6;695.78;2902.64;Bearing_Degradation
490;125.83;27.77;158.22;701.4;2899.98;Bearing_Degradation
491;126.01;27.67;158.53;699.37;2904.44;Bearing_Degradation
492;126.53;27.66;159.53;689.32;2900.23;Bearing_Degradation
493;127.08;27.98;156.64;687.15;2897.42;Bearing_Degradation
494;126.69;28.03;158.49;689.86;2904.57;Bearing_Degradation
495;126.56;28.19;159.52;682.41;2901.62;Bearing_Degradation
496;126.46;28.0;160.71;686.03;2896.89;Bearing_Degradation
497;126.41;28.22;159.22;686.31;2899.43;Bearing_Degradation
498;127.63;28.3;158.04;686.57;2897.37;Bearing_Degradation
499;127.76;28.33;160.74;679.68;2895.85;Bearing_Degradation
500;127.94;28.13;159.69;677.69;2902.78;Bearing_Degradation
501;127.76;28.38;159.34;673.42;2905.73;Bearing_Degradation
502;128.69;28.47;160.11;672.04;2895.8;Bearing_Degradation
503;127.92;28.45;160.75;672.87;2901.69;Bearing_Degradation
504;128.81;28.08;160.54;673.67;2898.05;Bearing_Degradation
505;128.48;28.58;159.14;674.28;2898.54;Bearing_Degradation
506;128.37;29.04;162.44;665.84;2898.22;Bearing_Degradation
507;129.14;28.58;163.02;673.44;2897.41;Bearing_Degradation
508;129.22;28.56;162.6;664.82;2900.15;Bearing_Degradation
509;129.37;28.83;161.01;664.24;2897.51;Bearing_Degradation
510;129.41;28.87;162.14;659.76;2900.81;Bearing_Degradation
511;129.52;29.1;162.54;651.48;2899.85;Bearing_Degradation
512;130.9;28.66;163.34;663.14;2899.28;Bearing_Degradation
513;130.47;29.11;163.61;660.98;2897.28;Bearing_Degradation
514;130.41;29.13;162.4;655.34;2898.27;Bearing_Degradation
515;130.28;29.04;163.41;655.16;2902.27;Bearing_Degradation
516;130.9;29.19;163.99;655.39;2901.5;Bearing_Degradation
517;130.82;29.37;165.18;645.5;2897.07;Bearing_Degradation
518;130.75;29.4;164.62;648.07;2900.3;Bearing_Degradation
519;130.76;29.05;164.9;651.79;2902.25;Bearing_Degradation
520;131.03;29.49;164.39;642.03;2894.99;Bearing_Degradation
521;129.67;29.36;165.91;646.65;2901.63;Bearing_Degradation
522;131.53;29.44;165.11;638.48;2898.01;Bearing_Degradation
523;131.35;29.49;164.03;644.21;2901.71;Bearing_Degradation
524;132.56;29.5;166.49;640.64;2897.71;Bearing_Degradation
525;131.94;29.82;165.97;632.75;2894.59;Bearing_Degradation
526;131.51;29.61;165.02;642.3;2895.12;Bearing_Degradation
527;132.26;29.46;165.18;633.14;2900.14;Bearing_Degradation
528;131.93;29.66;166.15;631.27;2900.78;Bearing_Degradation
529;132.86;29.82;166.5;633.75;2897.29;Critical_Failure
530;132.95;30.09;166.43;635.98;2901.92;Critical_Failure
531;133.44;30.01;166.73;625.76;2895.02;Critical_Failure
532;132.75;29.77;168.31;628.51;2899.8;Critical_Failure
533;133.32;30.49;167.87;628.41;2896.37;Critical_Failure
534;132.8;30.1;167.18;627.91;2898.04;Critical_Failure
535;134.01;30.35;168.11;624.28;2900.14;Critical_Failure
536;134.08;30.12;166.33;620.55;2897.42;Critical_Failure
537;134.25;30.31;167.94;617.14;2898.85;Critical_Failure
538;134.18;30.42;169.54;619.24;2903.02;Critical_Failure
539;134.55;30.55;167.7;613.05;2898.27;Critical_Failure
540;135.32;30.57;167.26;604.09;2902.51;Critical_Failure
541;134.54;30.58;167.64;615.96;2896.61;Critical_Failure
542;134.93;30.4;167.38;616.27;2901.59;Critical_Failure
543;134.49;30.4;167.87;601.65;2904.32;Critical_Failure
544;134.76;30.62;168.47;605.5;2892.59;Critical_Failure
545;135.42;30.8;167.62;610.46;2897.61;Critical_Failure
546;136.1;30.62;169.22;614.66;2901.73;Critical_Failure
547;135.59;30.93;170.29;604.96;2899.39;Critical_Failure
548;135.77;31.06;168.66;600.41;2901.11;Critical_Failure
549;135.85;30.63;171.27;601.03;2898.19;Critical_Failure
550;135.97;30.7;170.44;605.71;2900.26;Critical_Failure
551;136.55;30.89;171.14;596.07;2899.53;Critical_Failure
552;135.83;31.04;169.63;593.91;2903.5;Critical_Failure
553;137.39;30.92;171.32;593.62;2900.76;Critical_Failure
554;136.59;31.35;169.56;590.18;2901.01;Critical_Failure
555;137.45;31.21;171.72;592.93;2898.76;Critical_Failure
556;136.63;31.19;171.17;597.39;2898.54;Critical_Failure
557;137.77;30.94;171.73;590.63;2898.7;Critical_Failure
558;137.94;31.02;170.18;586.78;2901.18;Critical_Failure
559;137.97;31.39;170.64;585.07;2898.74;Critical_Failure
560;137.45;30.96;172.31;578.44;2900.87;Critical_Failure
561;138.26;31.64;170.94;586.67;2906.23;Critical_Failure
562;137.71;31.46;172.52;581.28;2902.61;Critical_Failure
563;138.34;32.19;170.87;579.32;2899.02;Critical_Failure
564;139.16;32.05;173.26;591.27;2903.6;Critical_Failure
565;139.2;31.61;171.35;578.14;2898.78;Critical_Failure
566;138.98;31.67;173.31;572.39;2893.89;Critical_Failure
567;138.66;31.94;173.55;572.15;2896.98;Critical_Failure
568;139.64;32.13;172.4;576.9;2894.39;Critical_Failure
569;139.5;31.52;173.85;571.22;2898.95;Critical_Failure
570;138.51;31.54;173.7;563.46;2900.06;Critical_Failure
571;140.24;31.83;173.07;571.35;2905.03;Critical_Failure
572;140.0;32.12;172.77;563.46;2900.98;Critical_Failure
573;140.78;32.15;171.99;572.08;2899.34;Critical_Failure
574;139.81;32.32;174.47;567.36;2902.49;Critical_Failure
575;138.93;31.91;172.73;559.71;2893.37;Critical_Failure
576;140.84;31.75;174.56;565.08;2900.71;Critical_Failure
577;141.02;32.43;174.36;558.69;2902.31;Critical_Failure
578;140.19;32.14;175.47;560.29;2895.56;Critical_Failure
579;140.73;31.96;174.66;557.27;2903.43;Critical_Failure
580;142.76;32.45;174.8;550.41;2901.02;Critical_Failure
581;141.4;32.62;176.03;549.68;2898.75;Critical_Failure
582;142.1;32.5;175.8;554.83;2901.9;Critical_Failure
583;141.59;32.48;175.94;547.83;2906.81;Critical_Failure
584;141.03;32.59;176.26;546.02;2900.55;Critical_Failure
585;142.16;32.6;174.42;542.28;2900.74;Critical_Failure
586;142.28;32.45;176.88;546.25;2898.62;Critical_Failure
587;142.38;32.63;176.89;551.27;2897.45;Critical_Failure
588;142.71;32.93;175.43;537.21;2902.49;Critical_Failure
589;143.06;32.94;176.36;540.04;2897.43;Critical_Failure
590;143.03;32.96;176.73;544.06;2900.21;Critical_Failure
591;142.64;32.78;176.8;536.56;2898.57;Critical_Failure
592;143.69;33.0;177.43;537.15;2901.44;Critical_Failure
593;142.64;32.65;178.68;529.56;2901.0;Critical_Failure
594;142.77;33.17;178.49;533.99;2903.11;Critical_Failure
595;144.33;33.47;176.26;529.99;2898.47;Critical_Failure
596;144.38;32.94;178.35;533.15;2899.19;Critical_Failure
597;144.27;33.17;179.22;532.42;2897.06;Critical_Failure
598;143.78;33.41;178.44;536.5;2898.67;Critical_Failure
599;144.3;33.65;179.3;526.93;2901.13;Critical_Failure
600;144.69;33.36;180.38;524.38;2902.27;Critical_Failure
601;144.19;33.36;179.54;522.32;2897.23;Critical_Failure
602;144.8;33.16;178.93;518.6;2902.61;Critical_Failure
603;145.67;33.62;179.88;519.84;2904.07;Critical_Failure
604;146.22;34.06;179.13;515.78;2901.24;Critical_Failure
605;145.48;33.76;179.17;516.1;2905.63;Critical_Failure
606;146.22;33.75;178.95;519.17;2897.68;Critical_Failure
607;145.06;33.87;181.02;508.35;2896.27;Critical_Failure
608;146.51;33.85;178.79;515.4;2894.66;Critical_Failure
609;145.97;33.75;181.29;514.59;2904.49;Critical_Failure
610;146.69;34.13;180.41;507.32;2901.96;Critical_Failure
611;146.58;34.06;178.67;497.78;2899.83;Critical_Failure
612;147.54;34.07;180.58;502.31;2900.84;Critical_Failure
613;146.61;33.92;178.27;508.4;2896.62;Critical_Failure
614;147.55;34.43;181.14;501.6;2907.34;Critical_Failure
615;147.26;34.35;181.56;496.17;2900.39;Critical_Failure
616;147.49;34.16;180.23;496.62;2900.33;Critical_Failure
617;147.65;34.52;181.09;500.48;2902.18;Critical_Failure
618;147.49;34.27;183.07;497.78;2901.44;Critical_Failure
619;148.08;34.27;180.76;493.11;2900.67;Critical_Failure
620;148.22;34.32;180.36;491.08;2897.63;Critical_Failure
621;148.55;34.17;183.04;489.46;2901.41;Critical_Failure
622;148.65;34.68;183.67;485.82;2905.65;Critical_Failure
623;149.18;34.27;181.86;494.45;2904.04;Critical_Failure
624;149.41;34.44;183.02;485.17;2904.78;Critical_Failure
625;148.59;34.32;183.49;489.81;2898.47;Critical_Failure
626;149.71;34.77;181.55;489.51;2897.03;Critical_Failure
627;148.86;34.81;181.95;485.9;2899.62;Critical_Failure
628;149.92;34.82;183.82;478.66;2900.17;Critical_Failure
629;150.12;34.73;184.41;480.48;2903.28;Critical_Failure
630;149.01;34.75;183.44;477.26;2894.92;Critical_Failure
631;150.2;35.14;182.14;472.22;2904.59;Critical_Failure
632;150.08;34.98;185.15;475.62;2899.53;Critical_Failure
633;150.11;35.21;182.77;468.09;2898.72;Critical_Failure
634;151.33;35.02;183.11;476.04;2896.96;Critical_Failure
635;150.5;35.28;183.93;467.91;2895.04;Critical_Failure
636;150.6;35.56;185.28;469.06;2902.47;Critical_Failure
637;151.21;35.47;184.72;467.87;2900.22;Critical_Failure
638;151.68;35.32;184.42;464.19;2896.13;Critical_Failure
639;151.44;35.5;184.61;466.06;2896.11;Critical_Failure
640;152.27;35.46;184.33;460.3;2898.99;Critical_Failure
641;152.14;35.56;184.98;464.17;2905.01;Critical_Failure
642;150.94;35.54;182.03;453.79;2899.22;Critical_Failure
643;151.93;35.63;184.4;458.17;2895.49;Critical_Failure
644;152.09;35.75;185.08;463.91;2899.26;Critical_Failure
645;152.79;35.57;183.82;450.64;2899.18;Critical_Failure
646;151.39;35.61;185.5;450.42;2891.91;Critical_Failure
647;154.17;35.59;185.04;453.68;2899.84;Critical_Failure
648;153.33;35.6;187.14;450.83;2899.31;Critical_Failure
649;153.31;35.73;187.09;450.01;2902.09;Critical_Failure
650;154.01;36.06;185.18;449.05;2905.55;Critical_Failure
651;154.76;35.9;185.63;448.13;2903.38;Critical_Failure
652;154.18;36.23;185.84;448.52;2899.19;Critical_Failure
653;154.39;36.18;185.6;444.21;2896.68;Critical_Failure
654;154.17;35.84;186.38;440.1;2907.72;Critical_Failure
655;154.19;36.41;185.56;442.25;2900.18;Critical_Failure
656;154.2;36.49;185.32;445.65;2900.04;Critical_Failure
657;154.2;36.18;187.2;436.02;2899.93;Critical_Failure
658;154.44;36.52;187.34;431.15;2900.59;Critical_Failure
659;154.28;36.31;186.04;437.97;2899.57;Critical_Failure
660;155.08;36.56;187.87;431.55;2898.28;Critical_Failure
661;154.45;36.34;186.47;421.84;2898.36;Critical_Failure
662;155.56;36.28;187.48;432.42;2899.9;Critical_Failure
663;155.62;36.61;188.18;425.38;2898.37;Critical_Failure
664;155.88;36.72;187.45;425.66;2897.86;Critical_Failure
665;155.72;36.72;188.07;425.85;2900.32;Critical_Failure
666;157.69;36.61;187.23;423.78;2899.24;Critical_Failure
667;157.01;36.82;187.67;424.36;2904.51;Critical_Failure
668;155.86;37.0;187.79;418.28;2892.05;Critical_Failure
669;156.79;36.99;187.38;420.57;2903.27;Critical_Failure
670;156.54;37.09;188.07;415.98;2903.74;Critical_Failure
671;156.5;36.97;186.82;418.48;2893.78;Critical_Failure
672;156.51;37.39;188.01;416.48;2898.97;Critical_Failure
673;157.57;36.97;188.34;408.78;2898.89;Critical_Failure
674;157.18;37.35;188.49;415.37;2895.78;Critical_Failure
675;158.18;37.55;188.63;407.39;2897.67;Critical_Failure
676;158.36;37.46;188.93;411.27;2896.67;Critical_Failure
677;158.74;37.38;189.59;408.01;2905.26;Critical_Failure
678;157.79;37.36;190.11;412.39;2902.81;Critical_Failure
679;158.63;37.73;188.71;402.65;2903.81;Critical_Failure
680;158.88;37.28;188.27;400.65;2902.17;Critical_Failure
681;158.49;37.42;188.56;400.48;2896.61;Critical_Failure
682;158.51;37.59;189.23;397.85;2898.43;Critical_Failure
683;159.88;37.97;189.49;400.77;2901.47;Critical_Failure
684;159.35;37.85;189.19;389.61;2896.33;Critical_Failure
685;159.74;37.63;188.78;390.37;2902.14;Critical_Failure
686;159.18;37.81;189.74;388.82;2899.28;Critical_Failure
687;159.15;37.8;190.49;395.4;2898.88;Critical_Failure
688;159.65;37.84;191.03;396.95;2902.13;Critical_Failure
689;160.05;38.23;189.99;388.2;2901.33;Critical_Failure
690;159.74;37.81;190.25;386.45;2898.92;Critical_Failure
691;160.45;38.46;189.85;385.92;2903.48;Critical_Failure
692;159.77;38.35;190.86;388.79;2896.76;Critical_Failure
693;160.24;38.46;190.16;378.95;2901.85;Critical_Failure
694;161.3;38.2;191.7;382.12;2901.78;Critical_Failure
695;161.44;38.31;189.45;383.58;2899.07;Critical_Failure
696;161.11;38.11;190.99;380.2;2900.98;Critical_Failure
697;160.96;38.34;191.77;377.46;2896.25;Critical_Failure
698;161.14;38.6;191.76;379.22;2902.77;Critical_Failure
699;161.63;38.81;194.39;362.92;2899.45;Critical_Failure
700;162.31;38.38;192.15;374.96;2898.43;Critical_Failure
701;162.64;38.58;190.91;368.14;2903.15;Critical_Failure
702;162.09;38.67;191.93;361.95;2897.89;Critical_Failure
703;161.92;38.47;190.36;369.83;2895.77;Critical_Failure
704;162.81;38.92;192.17;371.8;2895.33;Critical_Failure
705;162.44;38.71;191.53;364.27;2901.82;Critical_Failure
706;162.76;38.87;193.38;367.15;2896.16;Critical_Failure
707;163.87;38.87;192.03;368.3;2905.26;Critical_Failure
708;163.77;38.85;192.57;365.63;2893.75;Critical_Failure
709;163.63;39.06;192.16;365.45;2905.09;Critical_Failure
710;163.08;39.07;194.64;360.38;2900.63;Critical_Failure
711;163.99;39.09;192.69;356.23;2899.71;Critical_Failure
712;164.58;39.07;194.95;348.04;2898.37;Critical_Failure
713;164.04;39.33;194.04;351.98;2901.2;Critical_Failure
714;165.07;39.65;193.81;348.11;2899.89;Critical_Failure
715;165.22;39.4;193.8;358.69;2903.31;Critical_Failure
716;165.57;39.62;193.93;347.82;2900.34;Critical_Failure
717;165.07;39.2;191.72;347.54;2900.45;Critical_Failure
718;165.38;39.56;193.47;347.78;2898.91;Critical_Failure
719;165.96;39.36;194.7;344.27;2899.83;Critical_Failure
720;165.65;39.33;193.91;349.4;2900.92;Critical_Failure
721;165.34;39.53;192.65;338.65;2894.87;Critical_Failure
722;165.54;39.97;194.11;340.44;2895.96;Critical_Failure
723;166.07;39.97;195.97;335.22;2902.23;Critical_Failure
724;165.47;39.88;195.61;331.43;2900.51;Critical_Failure
725;166.21;39.58;194.4;332.79;2899.45;Critical_Failure
726;167.01;39.9;195.52;333.61;2900.06;Critical_Failure
727;165.54;40.05;194.3;330.57;2901.04;Critical_Failure
728;167.57;40.08;193.06;328.05;2898.38;Critical_Failure
729;167.53;39.72;193.94;323.72;2897.67;Critical_Failure
730;166.92;39.97;196.52;327.54;2900.59;Critical_Failure
731;167.58;40.18;194.79;320.38;2897.06;Critical_Failure
732;167.49;40.35;194.91;327.97;2901.22;Critical_Failure
733;168.27;39.86;194.96;323.78;2894.89;Critical_Failure
734;168.33;40.32;197.26;316.15;2903.09;Critical_Failure
735;167.31;40.43;197.08;319.28;2901.42;Critical_Failure
736;168.47;40.62;197.76;316.03;2900.77;Critical_Failure
737;168.25;40.64;195.48;318.85;2902.95;Critical_Failure
738;168.57;40.68;196.03;321.46;2905.0;Critical_Failure
739;168.33;40.45;194.32;307.13;2903.04;Critical_Failure
740;169.73;40.27;197.4;313.63;2894.48;Critical_Failure
741;169.55;40.63;194.85;311.06;2896.16;Critical_Failure
742;168.83;40.96;196.33;312.92;2898.13;Critical_Failure
743;168.71;41.09;195.11;309.62;2900.08;Critical_Failure
744;169.36;41.01;195.71;304.29;2901.55;Critical_Failure
745;169.94;41.0;195.55;304.55;2897.82;Critical_Failure
746;170.02;41.04;195.88;301.18;2900.56;Critical_Failure
747;170.69;40.91;196.03;307.2;2897.73;Critical_Failure
748;170.63;41.04;196.12;301.52;2898.17;Critical_Failure
749;170.89;41.45;197.59;307.58;2895.78;Critical_Failure
750;170.74;40.98;195.74;298.26;2897.23;Critical_Failure
751;170.05;41.55;197.16;294.21;2895.94;Critical_Failure
752;170.82;41.21;198.24;289.53;2897.07;Critical_Failure
753;171.63;41.6;196.6;286.91;2903.16;Critical_Failure
754;171.24;41.1;196.48;286.32;2897.15;Critical_Failure
755;171.71;41.55;197.06;292.26;2907.9;Critical_Failure
756;171.45;41.34;198.56;291.77;2901.48;Critical_Failure
757;171.27;41.25;197.66;281.95;2900.55;Critical_Failure
758;171.89;41.63;197.02;290.39;2897.42;Critical_Failure
759;172.29;41.84;198.12;283.42;2902.1;Critical_Failure
760;171.97;41.52;196.62;284.48;2898.27;Critical_Failure
761;172.35;41.44;198.49;288.88;2900.37;Critical_Failure
762;172.19;41.78;198.3;284.56;2907.68;Critical_Failure
763;173.37;41.83;197.67;278.44;2899.71;Critical_Failure
764;172.84;42.01;197.22;274.49;2903.45;Critical_Failure
765;173.88;42.14;197.26;267.99;2897.89;Critical_Failure
766;174.09;41.99;198.76;272.27;2899.9;Critical_Failure
767;173.47;42.42;199.54;272.84;2905.31;Critical_Failure
768;173.16;42.15;197.75;268.28;2898.12;Critical_Failure
769;172.81;42.09;198.93;270.25;2905.44;Critical_Failure
770;173.28;41.88;196.47;269.63;2902.12;Critical_Failure
771;173.5;42.2;198.05;266.97;2898.31;Critical_Failure
772;175.05;42.24;198.68;263.81;2901.9;Critical_Failure
773;174.59;42.55;197.88;265.63;2902.92;Critical_Failure
774;174.9;42.5;197.94;265.27;2901.87;Critical_Failure
775;173.76;42.22;198.29;257.69;2895.29;Critical_Failure
776;174.44;42.55;199.32;266.24;2897.82;Critical_Failure
777;175.66;42.7;198.92;258.75;2899.26;Critical_Failure
778;175.53;42.92;196.95;257.77;2899.78;Critical_Failure
779;175.49;42.85;197.14;259.08;2901.86;Critical_Failure
780;176.02;42.87;198.74;255.73;2900.53;Critical_Failure
781;176.72;42.78;199.88;257.16;2895.99;Critical_Failure
782;175.97;42.9;196.75;253.04;2901.14;Critical_Failure
783;176.29;43.13;199.07;247.99;2901.83;Critical_Failure
784;176.52;42.66;199.12;250.44;2901.68;Critical_Failure
785;177.79;42.91;201.11;242.97;2903.24;Critical_Failure
786;175.72;42.88;199.41;246.53;2902.5;Critical_Failure
787;177.28;43.16;200.25;244.52;2901.38;Critical_Failure
788;177.05;43.38;200.08;242.37;2899.79;Critical_Failure
789;177.55;43.06;197.88;241.24;2895.02;Critical_Failure
790;177.12;42.76;200.86;232.78;2901.29;Critical_Failure
791;177.6;43.2;200.37;236.67;2900.62;Critical_Failure
792;178.15;43.52;200.74;237.79;2900.81;Critical_Failure
793;179.52;43.5;204.23;236.61;2896.17;Critical_Failure
794;178.54;43.53;198.29;230.42;2896.76;Critical_Failure
795;177.89;43.44;202.17;238.15;2903.16;Critical_Failure
796;178.27;43.29;200.23;228.17;2899.88;Critical_Failure
797;178.43;43.7;200.87;234.07;2902.04;Critical_Failure
798;177.93;43.48;200.61;230.46;2900.08;Critical_Failure
799;178.83;44.14;200.3;224.73;2900.09;Critical_Failure
800;179.54;43.87;200.22;232.97;2902.81;Critical_Failure
801;178.7;43.69;201.19;219.65;2898.45;Critical_Failure
802;180.04;43.73;199.41;226.66;2900.29;Critical_Failure
803;179.92;43.89;201.74;225.55;2898.61;Critical_Failure
804;179.49;43.91;200.64;217.42;2898.7;Critical_Failure
805;179.95;44.23;199.99;224.23;2899.07;Critical_Failure
806;181.0;44.1;200.74;216.22;2900.67;Critical_Failure
807;180.73;43.96;202.51;216.94;2898.56;Critical_Failure
808;180.55;44.54;200.78;215.39;2903.77;Critical_Failure
809;180.59;44.22;201.74;212.37;2897.32;Critical_Failure
810;180.92;44.42;200.72;214.71;2899.44;Critical_Failure
811;180.8;44.19;202.27;213.21;2898.68;Critical_Failure
812;180.18;44.44;202.26;201.6;2904.34;Critical_Failure
813;182.42;44.48;203.48;212.38;2900.59;Critical_Failure
814;181.65;44.1;201.52;199.07;2903.1;Critical_Failure
815;181.94;44.92;202.43;208.42;2895.54;Critical_Failure
816;181.89;44.83;201.92;207.36;2900.8;Critical_Failure
817;181.73;44.55;203.18;197.05;2902.67;Critical_Failure
818;182.17;44.46;201.22;198.34;2900.25;Critical_Failure
819;181.64;44.8;202.75;194.13;2903.2;Critical_Failure
820;183.74;44.8;201.87;196.26;2898.45;Critical_Failure
821;182.17;44.91;202.06;194.45;2904.23;Critical_Failure
822;182.44;44.93;202.27;197.37;2906.9;Critical_Failure
823;182.9;45.04;202.49;198.06;2898.91;Critical_Failure
824;183.93;45.28;202.18;196.97;2898.66;Critical_Failure
825;183.48;45.15;202.57;187.71;2904.36;Critical_Failure
826;183.02;44.88;203.99;187.69;2904.74;Critical_Failure
827;184.43;45.41;203.45;180.36;2898.43;Critical_Failure
828;184.34;45.52;203.39;182.44;2898.74;Critical_Failure
829;184.42;45.87;202.12;188.09;2899.15;Critical_Failure
830;184.67;45.07;201.74;189.27;2895.97;Critical_Failure
831;185.68;45.39;203.64;176.44;2897.24;Critical_Failure
832;185.75;44.98;203.62;177.58;2896.99;Critical_Failure
833;184.49;45.56;204.27;178.41;2897.7;Critical_Failure
834;185.82;45.39;202.25;178.21;2899.9;Critical_Failure
835;185.37;45.94;202.67;172.43;2900.7;Critical_Failure
836;185.61;45.45;201.32;175.94;2904.65;Critical_Failure
837;184.67;45.32;202.62;170.92;2897.0;Critical_Failure
838;185.61;45.62;204.06;171.33;2902.95;Critical_Failure
839;185.46;45.36;202.64;172.15;2899.36;Critical_Failure
840;186.45;45.96;203.8;168.56;2899.85;Critical_Failure
841;186.75;45.45;203.02;165.37;2902.02;Critical_Failure
842;185.34;45.92;203.59;165.25;2896.63;Critical_Failure
843;186.54;45.55;202.17;163.91;2901.15;Critical_Failure
844;187.29;45.95;203.45;161.36;2900.5;Critical_Failure
845;186.81;46.4;200.42;160.38;2901.48;Critical_Failure
846;187.43;46.19;203.27;166.39;2900.87;Critical_Failure
847;187.43;46.0;201.88;160.82;2907.37;Critical_Failure
848;187.58;46.22;204.76;155.97;2898.09;Critical_Failure
849;187.44;46.28;204.38;158.52;2898.41;Critical_Failure
850;187.14;46.42;204.12;152.98;2898.13;Critical_Failure
851;187.36;46.1;205.22;157.58;2898.33;Critical_Failure
852;188.45;46.55;202.79;152.95;2898.09;Critical_Failure
853;188.29;45.94;205.53;149.62;2903.57;Critical_Failure
854;188.38;46.41;204.76;150.42;2904.26;Critical_Failure
855;188.4;46.49;203.64;140.93;2898.29;Critical_Failure
856;188.63;46.76;205.06;141.29;2897.5;Critical_Failure
857;189.48;46.69;202.86;139.6;2901.41;Critical_Failure
858;188.96;46.46;203.18;143.53;2898.34;Critical_Failure
859;188.63;46.59;203.44;148.47;2901.9;Critical_Failure
860;189.84;46.88;203.56;149.05;2900.61;Critical_Failure
861;189.53;46.88;203.08;141.26;2895.45;Critical_Failure
862;189.84;46.83;205.4;139.3;2904.64;Critical_Failure
863;190.8;46.9;203.96;128.68;2905.39;Critical_Failure
864;190.15;47.19;204.61;132.3;2898.16;Critical_Failure
865;190.47;47.0;203.73;129.9;2898.84;Critical_Failure
